大專畢業生主要工作有薪資所得者之平均月薪及可工作人口之已投入職場比率-按學門(博士) 105/7/21更正 ,,,,,,,,,,,,,,,,,,,,,,,,,
學門,,平均薪資                   投入職場比率%, 99學年度畢業生102年薪資及已投入職場比率 ,, 99學年度畢業生103年薪資及已投入職場比率 ,, 100學年度畢業生103年薪資及已投入職場比率 ,,,,,,,,,,,,,,,,,,
,,, 博士 ,, 博士 ,, 博士 ,,,,,,,,,,,,,,,,,,
1027,慈濟大學,一般,私立,99,102,碩士,在職專班,1027,慈濟大學,一般,私立,99,103,博士,35歲以上,1028,臺北醫學大學,一般,私立,100,103,博士,未滿35歲,,
1028,臺北醫學大學,一般,私立,99,102,博士,未滿35歲,1027,慈濟大學,一般,私立,99,103,碩士,在職專班,1028,臺北醫學大學,一般,私立,100,103,博士,35歲以上,,
1028,臺北醫學大學,一般,私立,99,102,博士,35歲以上,1028,臺北醫學大學,一般,私立,99,103,博士,未滿35歲,1029,中山醫學大學,一般,私立,100,103,博士,未滿35歲,,
1029,中山醫學大學,一般,私立,99,102,博士,未滿35歲,1028,臺北醫學大學,一般,私立,99,103,博士,35歲以上,1029,中山醫學大學,一般,私立,100,103,博士,35歲以上,,
1029,中山醫學大學,一般,私立,99,102,博士,35歲以上,1029,中山醫學大學,一般,私立,99,103,博士,未滿35歲,1029,中山醫學大學,一般,私立,100,103,碩士,在職專班,,
1029,中山醫學大學,一般,私立,99,102,碩士,在職專班,1029,中山醫學大學,一般,私立,99,103,博士,35歲以上,1029,中山醫學大學,一般,私立,100,103,學士,進修學制,,
1030,龍華科技大學,技職,私立,99,102,碩士,在職專班,1029,中山醫學大學,一般,私立,99,103,碩士,在職專班,1030,龍華科技大學,技職,私立,100,103,碩士,在職專班,,
1031,輔英科技大學,技職,私立,99,102,碩士,日間學制,1030,龍華科技大學,技職,私立,99,103,碩士,在職專班,1030,龍華科技大學,技職,私立,100,103,專科,日間學制,,
1032,明新科技大學,技職,私立,99,102,專科,進修學制,1031,輔英科技大學,技職,私立,99,103,碩士,日間學制,1031,輔英科技大學,技職,私立,100,103,碩士,日間學制,,
1033,長榮大學,一般,私立,99,102,博士,35歲以上,1032,明新科技大學,技職,私立,99,103,專科,進修學制,1032,明新科技大學,技職,私立,100,103,專科,進修學制,,
1034,弘光科技大學,技職,私立,99,102,碩士,在職專班,1033,長榮大學,一般,私立,99,103,博士,35歲以上,1033,長榮大學,一般,私立,100,103,博士,35歲以上,,
1035,中國醫藥大學,一般,私立,99,102,博士,未滿35歲,1034,弘光科技大學,技職,私立,99,103,碩士,在職專班,1034,弘光科技大學,技職,私立,100,103,碩士,在職專班,,
1035,中國醫藥大學,一般,私立,99,102,博士,35歲以上,1035,中國醫藥大學,一般,私立,99,103,博士,未滿35歲,1035,中國醫藥大學,一般,私立,100,103,博士,未滿35歲,,
1035,中國醫藥大學,一般,私立,99,102,碩士,在職專班,1035,中國醫藥大學,一般,私立,99,103,博士,35歲以上,1035,中國醫藥大學,一般,私立,100,103,博士,35歲以上,,
1036,健行科技大學,技職,私立,99,102,碩士,在職專班,1035,中國醫藥大學,一般,私立,99,103,碩士,在職專班,1035,中國醫藥大學,一般,私立,100,103,碩士,在職專班,,
1036,健行科技大學,技職,私立,99,102,專科,日間學制,1036,健行科技大學,技職,私立,99,103,碩士,在職專班,1036,健行科技大學,技職,私立,100,103,專科,日間學制,,
1037,正修科技大學,技職,私立,99,102,碩士,在職專班,1036,健行科技大學,技職,私立,99,103,專科,日間學制,1037,正修科技大學,技職,私立,100,103,碩士,在職專班,,
1040,建國科技大學,技職,私立,99,102,專科,日間學制,1037,正修科技大學,技職,私立,99,103,碩士,在職專班,1037,正修科技大學,技職,私立,100,103,專科,進修學制,,
1041,明志科技大學,技職,私立,99,102,碩士,在職專班,1040,建國科技大學,技職,私立,99,103,專科,日間學制,1038,萬能科技大學,技職,私立,100,103,碩士,日間學制,,
1041,明志科技大學,技職,私立,99,102,專科,日間學制,1041,明志科技大學,技職,私立,99,103,碩士,在職專班,1040,建國科技大學,技職,私立,100,103,專科,日間學制,,
1041,明志科技大學,技職,私立,99,102,專科,進修學制,1041,明志科技大學,技職,私立,99,103,專科,日間學制,1041,明志科技大學,技職,私立,100,103,碩士,在職專班,,
1043,大仁科技大學,技職,私立,99,102,碩士,日間學制,1041,明志科技大學,技職,私立,99,103,專科,進修學制,1041,明志科技大學,技職,私立,100,103,專科,進修學制,,
1043,大仁科技大學,技職,私立,99,102,碩士,在職專班,1043,大仁科技大學,技職,私立,99,103,碩士,日間學制,1043,大仁科技大學,技職,私立,100,103,碩士,在職專班,,
1043,大仁科技大學,技職,私立,99,102,專科,進修學制,1043,大仁科技大學,技職,私立,99,103,碩士,在職專班,1046,中國科技大學,技職,私立,100,103,專科,日間學制,,
1046,中國科技大學,技職,私立,99,102,碩士,日間學制,1043,大仁科技大學,技職,私立,99,103,專科,進修學制,1046,中國科技大學,技職,私立,100,103,專科,進修學制,,
1046,中國科技大學,技職,私立,99,102,專科,日間學制,1046,中國科技大學,技職,私立,99,103,碩士,日間學制,1047,中臺科技大學,技職,私立,100,103,專科,日間學制,,
1046,中國科技大學,技職,私立,99,102,專科,進修學制,1046,中國科技大學,技職,私立,99,103,專科,進修學制,1051,台南應用科技大學,技職,私立,100,103,專科,進修學制,,
1047,中臺科技大學,技職,私立,99,102,專科,日間學制,1047,中臺科技大學,技職,私立,99,103,專科,日間學制,1052,遠東科技大學,技職,私立,100,103,專科,日間學制,,
1051,台南應用科技大學,技職,私立,99,102,碩士,日間學制,1051,台南應用科技大學,技職,私立,99,103,碩士,日間學制,1053,元培醫事科技大學,技職,私立,100,103,碩士,在職專班,,
1051,台南應用科技大學,技職,私立,99,102,碩士,在職專班,1051,台南應用科技大學,技職,私立,99,103,碩士,在職專班,1054,景文科技大學,技職,私立,100,103,碩士,日間學制,,
1052,遠東科技大學,技職,私立,99,102,專科,日間學制,1052,遠東科技大學,技職,私立,99,103,專科,日間學制,1054,景文科技大學,技職,私立,100,103,碩士,在職專班,,
1053,元培醫事科技大學,技職,私立,99,102,碩士,在職專班,1053,元培醫事科技大學,技職,私立,99,103,碩士,在職專班,1055,中華醫事科技大學,技職,私立,100,103,碩士,日間學制,,
1054,景文科技大學,技職,私立,99,102,碩士,日間學制,1054,景文科技大學,技職,私立,99,103,碩士,日間學制,1056,東南科技大學,技職,私立,100,103,碩士,日間學制,,
1055,中華醫事科技大學,技職,私立,99,102,碩士,日間學制,1055,中華醫事科技大學,技職,私立,99,103,碩士,日間學制,1056,東南科技大學,技職,私立,100,103,碩士,在職專班,,
1056,東南科技大學,技職,私立,99,102,碩士,在職專班,1056,東南科技大學,技職,私立,99,103,碩士,在職專班,1056,東南科技大學,技職,私立,100,103,專科,日間學制,,
1056,東南科技大學,技職,私立,99,102,專科,日間學制,1056,東南科技大學,技職,私立,99,103,專科,日間學制,1057,德明財經科技大學,技職,私立,100,103,碩士,日間學制,,
1056,東南科技大學,技職,私立,99,102,專科,進修學制,1056,東南科技大學,技職,私立,99,103,專科,進修學制,1057,德明財經科技大學,技職,私立,100,103,專科,進修學制,,
1057,德明財經科技大學,技職,私立,99,102,碩士,日間學制,1057,德明財經科技大學,技職,私立,99,103,專科,日間學制,1058,明道大學,一般,私立,100,103,碩士,在職專班,,
1057,德明財經科技大學,技職,私立,99,102,專科,日間學制,1058,明道大學,一般,私立,99,103,碩士,在職專班,1060,南開科技大學,技職,私立,100,103,碩士,日間學制,,
1058,明道大學,一般,私立,99,102,碩士,在職專班,1060,南開科技大學,技職,私立,99,103,碩士,在職專班,1060,南開科技大學,技職,私立,100,103,專科,日間學制,,
1059,康寧大學,一般,私立,99,102,碩士,日間學制,1060,南開科技大學,技職,私立,99,103,專科,進修學制,1060,南開科技大學,技職,私立,100,103,專科,進修學制,,
1060,南開科技大學,技職,私立,99,102,碩士,在職專班,1061,中華科技大學,技職,私立,99,103,專科,進修學制,1061,中華科技大學,技職,私立,100,103,專科,進修學制,,
1060,南開科技大學,技職,私立,99,102,專科,進修學制,1062,僑光科技大學,技職,私立,99,103,碩士,日間學制,1062,僑光科技大學,技職,私立,100,103,碩士,日間學制,,
1061,中華科技大學,技職,私立,99,102,碩士,在職專班,1062,僑光科技大學,技職,私立,99,103,碩士,在職專班,1062,僑光科技大學,技職,私立,100,103,碩士,在職專班,,
1061,中華科技大學,技職,私立,99,102,專科,進修學制,1062,僑光科技大學,技職,私立,99,103,專科,進修學制,1063,育達科技大學,技職,私立,100,103,碩士,在職專班,,
1062,僑光科技大學,技職,私立,99,102,碩士,日間學制,1063,育達科技大學,技職,私立,99,103,碩士,日間學制,1064,美和科技大學,技職,私立,100,103,碩士,日間學制,,
1062,僑光科技大學,技職,私立,99,102,碩士,在職專班,1063,育達科技大學,技職,私立,99,103,碩士,在職專班,1064,美和科技大學,技職,私立,100,103,碩士,在職專班,,
1062,僑光科技大學,技職,私立,99,102,專科,進修學制,1064,美和科技大學,技職,私立,99,103,碩士,日間學制,1065,吳鳳科技大學,技職,私立,100,103,碩士,日間學制,,
1063,育達科技大學,技職,私立,99,102,碩士,日間學制,1064,美和科技大學,技職,私立,99,103,碩士,在職專班,1065,吳鳳科技大學,技職,私立,100,103,碩士,在職專班,,
1063,育達科技大學,技職,私立,99,102,碩士,在職專班,1064,美和科技大學,技職,私立,99,103,專科,進修學制,1065,吳鳳科技大學,技職,私立,100,103,專科,日間學制,,
1064,美和科技大學,技職,私立,99,102,碩士,日間學制,1065,吳鳳科技大學,技職,私立,99,103,碩士,日間學制,1066,環球科技大學,技職,私立,100,103,碩士,日間學制,,
1064,美和科技大學,技職,私立,99,102,碩士,在職專班,1065,吳鳳科技大學,技職,私立,99,103,碩士,在職專班,1066,環球科技大學,技職,私立,100,103,專科,日間學制,,
1064,美和科技大學,技職,私立,99,102,專科,進修學制,1068,中州科技大學,技職,私立,99,103,碩士,日間學制,1067,台灣首府大學,一般,私立,100,103,碩士,日間學制,,
1065,吳鳳科技大學,技職,私立,99,102,碩士,日間學制,1068,中州科技大學,技職,私立,99,103,專科,進修學制,1068,中州科技大學,技職,私立,100,103,碩士,日間學制,,
1065,吳鳳科技大學,技職,私立,99,102,碩士,在職專班,1069,修平科技大學,技職,私立,99,103,碩士,日間學制,1068,中州科技大學,技職,私立,100,103,碩士,在職專班,,
1065,吳鳳科技大學,技職,私立,99,102,專科,日間學制,1070,長庚科技大學,技職,私立,99,103,碩士,在職專班,1069,修平科技大學,技職,私立,100,103,碩士,日間學制,,
1067,台灣首府大學,一般,私立,99,102,碩士,日間學制,1071,臺北城市科技大學,技職,私立,99,103,碩士,日間學制,1072,大華科技大學,技職,私立,100,103,碩士,日間學制,,
1068,中州科技大學,技職,私立,99,102,碩士,日間學制,1072,大華科技大學,技職,私立,99,103,碩士,日間學制,1072,大華科技大學,技職,私立,100,103,專科,進修學制,,
1068,中州科技大學,技職,私立,99,102,專科,進修學制,1072,大華科技大學,技職,私立,99,103,專科,進修學制,1073,醒吾科技大學,技職,私立,100,103,碩士,日間學制,,
1069,修平科技大學,技職,私立,99,102,碩士,日間學制,1073,醒吾科技大學,技職,私立,99,103,碩士,日間學制,1073,醒吾科技大學,技職,私立,100,103,碩士,在職專班,,
1070,長庚科技大學,技職,私立,99,102,碩士,在職專班,1074,南榮科技大學,技職,私立,99,103,碩士,日間學制,1073,醒吾科技大學,技職,私立,100,103,專科,進修學制,,
1071,臺北城市科技大學,技職,私立,99,102,碩士,日間學制,1074,南榮科技大學,技職,私立,99,103,碩士,在職專班,1074,南榮科技大學,技職,私立,100,103,碩士,日間學制,,
1072,大華科技大學,技職,私立,99,102,碩士,日間學制,1075,文藻外語大學,技職,私立,99,103,碩士,在職專班,1074,南榮科技大學,技職,私立,100,103,碩士,在職專班,,
1072,大華科技大學,技職,私立,99,102,專科,進修學制,1150,慈濟技術學院,技職,私立,99,103,碩士,日間學制,1074,南榮科技大學,技職,私立,100,103,專科,日間學制,,
1073,醒吾科技大學,技職,私立,99,102,碩士,日間學制,1159,和春技術學院,技職,私立,99,103,碩士,日間學制,1075,文藻外語大學,技職,私立,100,103,碩士,日間學制,,
1073,醒吾科技大學,技職,私立,99,102,專科,進修學制,1159,和春技術學院,技職,私立,99,103,專科,日間學制,1075,文藻外語大學,技職,私立,100,103,碩士,在職專班,,
1074,南榮科技大學,技職,私立,99,102,碩士,日間學制,1164,致理技術學院,技職,私立,99,103,碩士,日間學制,1148,大漢技術學院,技職,私立,100,103,專科,進修學制,,
1074,南榮科技大學,技職,私立,99,102,碩士,在職專班,1166,亞東技術學院,技職,私立,99,103,專科,日間學制,1159,和春技術學院,技職,私立,100,103,碩士,日間學制,,
1074,南榮科技大學,技職,私立,99,102,專科,日間學制,1168,桃園創新技術學院,技職,私立,99,103,碩士,日間學制,1159,和春技術學院,技職,私立,100,103,學士,進修學制,,
1075,文藻外語大學,技職,私立,99,102,碩士,在職專班,1176,稻江科技暨管理學院,一般,私立,99,103,碩士,日間學制,1164,致理技術學院,技職,私立,100,103,碩士,日間學制,,
1150,慈濟技術學院,技職,私立,99,102,碩士,日間學制,1184,東方設計學院,技職,私立,99,103,碩士,日間學制,1164,致理技術學院,技職,私立,100,103,碩士,在職專班,,
1159,和春技術學院,技職,私立,99,102,碩士,日間學制,1184,東方設計學院,技職,私立,99,103,專科,進修學制,1164,致理技術學院,技職,私立,100,103,專科,進修學制,,
1159,和春技術學院,技職,私立,99,102,專科,日間學制,1185,經國管理暨健康學院,技職,私立,99,103,碩士,日間學制,1168,桃園創新技術學院,技職,私立,100,103,碩士,日間學制,,
1164,致理技術學院,技職,私立,99,102,碩士,日間學制,1185,經國管理暨健康學院,技職,私立,99,103,碩士,在職專班,1176,稻江科技暨管理學院,一般,私立,100,103,碩士,日間學制,,
1164,致理技術學院,技職,私立,99,102,碩士,在職專班,1185,經國管理暨健康學院,技職,私立,99,103,專科,進修學制,1179,德霖技術學院,技職,私立,100,103,專科,進修學制,,
1166,亞東技術學院,技職,私立,99,102,專科,日間學制,1187,崇右技術學院,技職,私立,99,103,學士,進修學制,1182,蘭陽技術學院,技職,私立,100,103,專科,進修學制,,
1168,桃園創新技術學院,技職,私立,99,102,碩士,日間學制,1187,崇右技術學院,技職,私立,99,103,專科,進修學制,1183,黎明技術學院,技職,私立,100,103,專科,日間學制,,
1176,稻江科技暨管理學院,一般,私立,99,102,碩士,日間學制,1188,大同技術學院,技職,私立,99,103,專科,日間學制,1183,黎明技術學院,技職,私立,100,103,專科,進修學制,,
1184,東方設計學院,技職,私立,99,102,碩士,日間學制,1188,大同技術學院,技職,私立,99,103,專科,進修學制,1184,東方設計學院,技職,私立,100,103,碩士,日間學制,,
1185,經國管理暨健康學院,技職,私立,99,102,碩士,日間學制,1189,亞太創意技術學院,技職,私立,99,103,專科,日間學制,1185,經國管理暨健康學院,技職,私立,100,103,碩士,日間學制,,
1185,經國管理暨健康學院,技職,私立,99,102,碩士,在職專班,1191,華夏技術學院,技職,私立,99,103,碩士,在職專班,1185,經國管理暨健康學院,技職,私立,100,103,碩士,在職專班,,
1185,經國管理暨健康學院,技職,私立,99,102,專科,進修學制,1192,臺灣觀光學院,技職,私立,99,103,學士,進修學制,1187,崇右技術學院,技職,私立,100,103,學士,進修學制,,
1187,崇右技術學院,技職,私立,99,102,學士,進修學制,1194,台北海洋技術學院,技職,私立,99,103,專科,日間學制,1188,大同技術學院,技職,私立,100,103,專科,日間學制,,
1187,崇右技術學院,技職,私立,99,102,專科,進修學制,1287,敏惠醫護管理專科學校,技職,私立,99,103,專科,進修學制,1188,大同技術學院,技職,私立,100,103,專科,進修學制,,
1188,大同技術學院,技職,私立,99,102,專科,日間學制,1288,高美醫護管理專科學校,技職,私立,99,103,專科,日間學制,1189,亞太創意技術學院,技職,私立,100,103,專科,日間學制,,
1188,大同技術學院,技職,私立,99,102,專科,進修學制,1288,高美醫護管理專科學校,技職,私立,99,103,專科,進修學制,1191,華夏技術學院,技職,私立,100,103,碩士,在職專班,,
1189,亞太創意技術學院,技職,私立,99,102,專科,日間學制,1290,崇仁醫護管理專科學校,技職,私立,99,103,專科,進修學制,1191,華夏技術學院,技職,私立,100,103,專科,日間學制,,
1191,華夏技術學院,技職,私立,99,102,碩士,在職專班,3002,臺北市立大學,一般,公立,99,103,博士,35歲以上,1192,臺灣觀光學院,技職,私立,100,103,學士,進修學制,,
1192,臺灣觀光學院,技職,私立,99,102,學士,進修學制,,,,,,,,,1192,臺灣觀光學院,技職,私立,100,103,專科,日間學制,,
1194,台北海洋技術學院,技職,私立,99,102,專科,日間學制,,,,,,,,,1288,高美醫護管理專科學校,技職,私立,100,103,專科,進修學制,,
1194,台北海洋技術學院,技職,私立,99,102,專科,進修學制,,,,,,,,,1290,崇仁醫護管理專科學校,技職,私立,100,103,專科,進修學制,,
1287,敏惠醫護管理專科學校,技職,私立,99,102,專科,進修學制,,,,,,,,,1291,聖母醫護管理專科學校,技職,私立,100,103,專科,進修學制,,
1288,高美醫護管理專科學校,技職,私立,99,102,專科,日間學制,,,,,,,,,3002,臺北市立大學,一般,公立,100,103,博士,35歲以上,,
1288,高美醫護管理專科學校,技職,私立,99,102,專科,進修學制,,,,,,,,,,,,,,,,,,
1290,崇仁醫護管理專科學校,技職,私立,99,102,專科,進修學制,,,,,,,,,,,,,,,,,,
3002,臺北市立大學,一般,公立,99,102,博士,35歲以上,,,,,,,,,,,,,,,,,,
